date,region.ce.braslovče,region.ce.celje,region.ce.gornji_grad,region.ce.kozje,region.ce.laško,region.ce.luče,region.ce.mozirje,region.ce.nazarje,region.ce.podčetrtek,region.ce.polzela,region.ce.prebold,region.ce.rečica_ob_savinji,region.ce.rogaška_slatina,region.ce.slovenske_konjice,region.ce.velenje,region.ce.vojnik,region.ce.vransko,region.ce.zreče,region.ce.šentjur,region.ce.šmarje_pri_jelšah,region.ce.šmartno_ob_paki,region.ce.šoštanj,region.ce.štore,region.ce.žalec,region.kk.brežice,region.kk.krško,region.kk.radeče,region.kk.sevnica,region.kp.divača,region.kp.izola,region.kp.koper,region.kp.piran,region.kr.bled,region.kr.bohinj,region.kr.cerklje_na_gorenjskem,region.kr.gorenja_vas-poljane,region.kr.gorje,region.kr.jesenice,region.kr.kranj,region.kr.kranjska_gora,region.kr.naklo,region.kr.preddvor,region.kr.radovljica,region.kr.tržič,region.kr.šenčur,region.kr.škofja_loka,region.kr.železniki,region.kr.žirovnica,region.lj.borovnica,region.lj.brezovica,region.lj.dobrepolje,region.lj.dobrova-polhov_gradec,region.lj.dol_pri_ljubljani,region.lj.domžale,region.lj.grosuplje,region.lj.horjul,region.lj.ivančna_gorica,region.lj.kamnik,region.lj.komenda,region.lj.ljubljana,region.lj.log-dragomer,region.lj.logatec,region.lj.lukovica,region.lj.medvode,region.lj.mengeš,region.lj.moravče,region.lj.trzin,region.lj.velike_lašče,region.lj.vrhnika,region.lj.škofljica,region.lj.šmartno_pri_litiji,region.mb.benedikt,region.mb.cerkvenjak,region.mb.cirkulane,region.mb.destrnik,region.mb.dornava,region.mb.duplek,region.mb.gorišnica,region.mb.hajdina,region.mb.hoče-slivnica,region.mb.juršinci,region.mb.kidričevo,region.mb.lenart,region.mb.lovrenc_na_pohorju,region.mb.majšperk,region.mb.makole,region.mb.maribor,region.mb.markovci,region.mb.miklavž_na_dravskem_polju,region.mb.oplotnica,region.mb.ormož,region.mb.pesnica,region.mb.podlehnik,region.mb.poljčane,region.mb.ptuj,region.mb.rače-fram,region.mb.ruše,region.mb.selnica_ob_dravi,region.mb.slovenska_bistrica,region.mb.starše,region.mb.sveti_jurij_v_slovenskih_goricah,region.mb.sveti_tomaž,region.mb.videm,region.mb.šentilj,region.mb.žetale,region.ms.apače,region.ms.beltinci,region.ms.gornja_radgona,region.ms.gornji_petrovci,region.ms.kuzma,region.ms.lendava,region.ms.ljutomer,region.ms.moravske_toplice,region.ms.murska_sobota,region.ms.puconci,region.ms.radenci,region.ms.razkrižje,region.ms.rogašovci,region.ms.sveti_jurij_ob_ščavnici,region.ms.velika_polana,region.ng.brda,region.ng.cerkno,region.ng.idrija,region.ng.nova_gorica,region.ng.renče-vogrsko,region.ng.tolmin,region.ng.vipava,region.ng.šempeter-vrtojba,region.nm.dolenjske_toplice,region.nm.kočevje,region.nm.metlika,region.nm.mirna,region.nm.mirna_peč,region.nm.novo_mesto,region.nm.ribnica,region.nm.sodražica,region.nm.straža,region.nm.trebnje,region.nm.črnomelj,region.nm.šentjernej,region.nm.šentrupert,region.nm.škocjan,region.nm.šmarješke_toplice,region.nm.žužemberk,region.po.bloke,region.po.cerknica,region.po.ilirska_bistrica,region.po.postojna,region.sg.dravograd,region.sg.mežica,region.sg.muta,region.sg.podvelka,region.sg.prevalje,region.sg.radlje_ob_dravi,region.sg.ravne_na_koroškem,region.sg.ribnica_na_pohorju,region.sg.slovenj_gradec,region.sg.vuzenica,region.sg.črna_na_koroškem,region.za.hrastnik,region.za.litija,region.za.trbovlje,region.za.zagorje_ob_savi
2021-02-26,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-02-27,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-02-28,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-01,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-02,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-03,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-04,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-05,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-06,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-07,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-08,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-09,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-10,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-11,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-12,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-13,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-14,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-15,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-16,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-17,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-18,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-19,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-20,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-21,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-22,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-23,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-24,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-25,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-26,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-27,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-28,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-29,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-30,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-03-31,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-04-01,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
2021-04-02,1,25,3,2,2,1,2,1,2,5,1,4,8,8,23,17,1,2,13,45,3,6,3,3,18,15,2,47,1,12,1,19,4,3,3,3,2,13,41,1,2,5,12,6,3,27,3,3,2,6,1,2,1,26,34,9,4,19,3,124,1,3,2,4,21,3,1,1,5,6,4,1,1,3,5,1,2,10,3,5,3,3,11,1,4,2,95,3,2,6,8,6,2,8,47,4,4,2,26,3,1,2,8,4,2,3,4,8,1,5,11,24,1,10,1,7,1,1,1,1,11,2,17,35,10,4,5,2,4,8,18,1,1,62,1,1,1,19,19,6,1,1,2,2,1,4,11,11,16,2,2,1,17,12,5,1,21,2,1,14,6,6,17
